0,0.0,0.0,0.18571428571428572,-0.1,0.3238095238095238,-0.2714285714285714,0.40476190476190477,-0.4142857142857143,0.49047619047619045,-0.49523809523809526,0.1523809523809524,-0.5142857142857142,0.2,-0.7142857142857143,0.21904761904761905,-0.8285714285714286,0.23333333333333334,-0.9333333333333333,0.02857142857142857,-0.5285714285714286,0.02857142857142857,-0.7523809523809524,0.02857142857142857,-0.8857142857142857,0.023809523809523808,-1.0,-0.08095238095238096,-0.49047619047619045,-0.11428571428571428,-0.6952380952380952,-0.12857142857142856,-0.8142857142857143,-0.13333333333333333,-0.9238095238095239,-0.18571428571428572,-0.4142857142857143,-0.24285714285714285,-0.5523809523809524,-0.2714285714285714,-0.6523809523809524,-0.2904761904761905,-0.7428571428571429
1,0.0,0.0,0.12173913043478261,-0.33043478260869563,0.33043478260869563,-0.591304347826087,0.4956521739130435,-0.7913043478260869,0.5565217391304348,-1.0,0.6956521739130435,-0.48695652173913045,0.9391304347826087,-0.3565217391304348,0.8521739130434782,-0.2782608695652174,0.7478260869565218,-0.28695652173913044,0.7304347826086957,-0.2782608695652174,0.9391304347826087,-0.1565217391304348,0.8260869565217391,-0.11304347826086956,0.6956521739130435,-0.13043478260869565,0.7043478260869566,-0.06956521739130435,0.8695652173913043,0.017391304347826087,0.7652173913043478,0.043478260869565216,0.6434782608695652,0.017391304347826087,0.6695652173913044,0.1391304347826087,0.7913043478260869,0.17391304347826086,0.6782608695652174,0.1826086956521739,0.5652173913043478,0.1565217391304348
1,0.0,0.0,0.1415929203539823,-0.3274336283185841,0.36283185840707965,-0.5929203539823009,0.5398230088495575,-0.7876106194690266,0.6106194690265486,-1.0,0.7168141592920354,-0.48672566371681414,1.0,-0.3008849557522124,0.8938053097345132,-0.23008849557522124,0.7876106194690266,-0.25663716814159293,0.7433628318584071,-0.2743362831858407,0.9911504424778761,-0.10619469026548672,0.8672566371681416,-0.07079646017699115,0.7345132743362832,-0.09734513274336283,0.7168141592920354,-0.04424778761061947,0.9203539823008849,0.061946902654867256,0.7964601769911505,0.08849557522123894,0.672566371681416,0.04424778761061947,0.6637168141592921,0.1592920353982301,0.8141592920353983,0.22123893805309736,0.6991150442477876,0.23008849557522124,0.584070796460177,0.18584070796460178
1,0.0,0.0,0.12931034482758622,-0.31896551724137934,0.35344827586206895,-0.5862068965517241,0.5258620689655172,-0.7931034482758621,0.5775862068965517,-1.0,0.6896551724137931,-0.49137931034482757,0.9741379310344828,-0.3103448275862069,0.8793103448275862,-0.2413793103448276,0.7672413793103449,-0.27586206896551724,0.7155172413793104,-0.28448275862068967,0.9741379310344828,-0.1206896551724138,0.8448275862068966,-0.08620689655172414,0.7068965517241379,-0.1206896551724138,0.6896551724137931,-0.0603448275862069,0.896551724137931,0.05172413793103448,0.7758620689655172,0.07758620689655173,0.6551724137931034,0.034482758620689655,0.646551724137931,0.14655172413793102,0.8017241379310345,0.21551724137931033,0.6896551724137931,0.21551724137931033,0.5775862068965517,0.1810344827586207
1,0.0,0.0,0.059322033898305086,-0.3389830508474576,0.2288135593220339,-0.6016949152542372,0.3644067796610169,-0.8050847457627118,0.3983050847457627,-1.0,0.6610169491525424,-0.5254237288135594,0.864406779661017,-0.3898305084745763,0.788135593220339,-0.3135593220338983,0.6949152542372882,-0.2966101694915254,0.7203389830508474,-0.3220338983050847,0.8898305084745762,-0.211864406779661,0.788135593220339,-0.16101694915254236,0.6610169491525424,-0.15254237288135594,0.711864406779661,-0.11864406779661017,0.8389830508474576,-0.059322033898305086,0.7288135593220338,-0.025423728813559324,0.6101694915254238,-0.03389830508474576,0.6779661016949152,0.07627118644067797,0.7288135593220338,0.09322033898305085,0.6186440677966102,0.1016949152542373,0.5169491525423728,0.0847457627118644
1,0.0,0.0,0.1111111111111111,-0.35185185185185186,0.2962962962962963,-0.6111111111111112,0.42592592592592593,-0.8148148148148148,0.4722222222222222,-1.0,0.7685185185185185,-0.4722222222222222,0.9722222222222222,-0.32407407407407407,0.8888888888888888,-0.25925925925925924,0.7870370370370371,-0.25925925925925924,0.8055555555555556,-0.26851851851851855,0.9814814814814815,-0.1388888888888889,0.8703703703703703,-0.10185185185185185,0.7314814814814815,-0.1111111111111111,0.7777777777777778,-0.046296296296296294,0.9259259259259259,0.027777777777777776,0.8240740740740741,0.05555555555555555,0.6851851851851852,0.037037037037037035,0.7314814814814815,0.14814814814814814,0.8425925925925926,0.19444444444444445,0.7407407407407407,0.19444444444444445,0.6296296296296297,0.17592592592592593
1,0.0,0.0,0.10185185185185185,-0.35185185185185186,0.2962962962962963,-0.6111111111111112,0.4537037037037037,-0.8055555555555556,0.5,-1.0,0.7685185185185185,-0.48148148148148145,0.9907407407407407,-0.3148148148148148,0.8981481481481481,-0.25,0.7870370370370371,-0.25925925925925924,0.8055555555555556,-0.26851851851851855,0.9907407407407407,-0.12037037037037036,0.8796296296296297,-0.09259259259259259,0.7314814814814815,-0.1111111111111111,0.7777777777777778,-0.046296296296296294,0.9444444444444444,0.046296296296296294,0.8240740740740741,0.06481481481481481,0.6944444444444444,0.037037037037037035,0.7314814814814815,0.14814814814814814,0.8425925925925926,0.19444444444444445,0.7407407407407407,0.2037037037037037,0.6296296296296297,0.18518518518518517
1,0.0,0.0,0.10091743119266056,-0.3486238532110092,0.29357798165137616,-0.6055045871559633,0.44036697247706424,-0.8073394495412844,0.4954128440366973,-1.0,0.7706422018348624,-0.46788990825688076,0.981651376146789,-0.30275229357798167,0.8899082568807339,-0.23853211009174313,0.7798165137614679,-0.24770642201834864,0.7981651376146789,-0.25688073394495414,0.981651376146789,-0.11926605504587157,0.8623853211009175,-0.08256880733944955,0.7247706422018348,-0.11009174311926606,0.7706422018348624,-0.045871559633027525,0.9174311926605505,0.045871559633027525,0.8073394495412844,0.06422018348623854,0.6788990825688074,0.03669724770642202,0.7155963302752294,0.1559633027522936,0.8165137614678899,0.1926605504587156,0.7064220183486238,0.2018348623853211,0.5963302752293578,0.1743119266055046
1,0.0,0.0,0.09259259259259259,-0.35185185185185186,0.2962962962962963,-0.6111111111111112,0.4444444444444444,-0.8055555555555556,0.5,-1.0,0.7685185185185185,-0.4722222222222222,0.9907407407407407,-0.3148148148148148,0.8981481481481481,-0.24074074074074073,0.7870370370370371,-0.24074074074074073,0.8055555555555556,-0.26851851851851855,0.9814814814814815,-0.12037037037037036,0.8703703703703703,-0.08333333333333333,0.7314814814814815,-0.10185185185185185,0.7777777777777778,-0.046296296296296294,0.9259259259259259,0.046296296296296294,0.8148148148148148,0.07407407407407407,0.6851851851851852,0.046296296296296294,0.7222222222222222,0.1574074074074074,0.8240740740740741,0.19444444444444445,0.7129629629629629,0.2037037037037037,0.6018518518518519,0.18518518518518517
1,0.0,0.0,0.10185185185185185,-0.35185185185185186,0.2962962962962963,-0.6111111111111112,0.4537037037037037,-0.8055555555555556,0.5092592592592593,-1.0,0.7777777777777778,-0.4722222222222222,1.0,-0.3055555555555556,0.9074074074074074,-0.23148148148148148,0.7962962962962963,-0.23148148148148148,0.8148148148148148,-0.25925925925925924,0.9907407407407407,-0.1111111111111111,0.8796296296296297,-0.07407407407407407,0.7314814814814815,-0.09259259259259259,0.7870370370370371,-0.037037037037037035,0.9259259259259259,0.05555555555555555,0.8148148148148148,0.08333333333333333,0.6851851851851852,0.05555555555555555,0.7314814814814815,0.1574074074074074,0.8148148148148148,0.21296296296296297,0.7037037037037037,0.21296296296296297,0.5925925925925926,0.18518518518518517
3,0.0,0.0,0.15611814345991562,-0.0759493670886076,0.28270042194092826,-0.2109704641350211,0.31223628691983124,-0.33755274261603374,0.23628691983122363,-0.4345991561181435,0.21518987341772153,-0.5232067510548524,0.24050632911392406,-0.7383966244725738,0.2489451476793249,-0.8818565400843882,0.24472573839662448,-1.0,0.08016877637130802,-0.4978902953586498,0.0759493670886076,-0.6371308016877637,0.12658227848101267,-0.4767932489451477,0.16033755274261605,-0.3459915611814346,-0.04219409282700422,-0.43037974683544306,-0.046413502109704644,-0.5147679324894515,0.029535864978902954,-0.3670886075949367,0.08438818565400844,-0.25316455696202533,-0.1518987341772152,-0.3333333333333333,-0.14767932489451477,-0.3881856540084388,-0.05907172995780591,-0.3080168776371308,0.008438818565400843,-0.24472573839662448
3,0.0,0.0,0.15611814345991562,-0.0759493670886076,0.28270042194092826,-0.2109704641350211,0.32489451476793246,-0.34177215189873417,0.25316455696202533,-0.4345991561181435,0.21940928270042195,-0.5147679324894515,0.24472573839662448,-0.7383966244725738,0.25738396624472576,-0.8860759493670886,0.25316455696202533,-1.0,0.08860759493670886,-0.48945147679324896,0.08860759493670886,-0.6455696202531646,0.14345991561181434,-0.48523206751054854,0.1729957805907173,-0.35443037974683544,-0.0379746835443038,-0.42616033755274263,-0.029535864978902954,-0.5189873417721519,0.05063291139240506,-0.37130801687763715,0.10548523206751055,-0.25738396624472576,-0.14767932489451477,-0.3291139240506329,-0.1350210970464135,-0.4008438818565401,-0.04219409282700422,-0.3206751054852321,0.029535864978902954,-0.25738396624472576
3,0.0,0.0,0.18471337579617833,-0.07643312101910828,0.31210191082802546,-0.21656050955414013,0.3821656050955414,-0.3503184713375796,0.4012738853503185,-0.4840764331210191,0.2611464968152866,-0.5159235668789809,0.3057324840764331,-0.7452229299363057,0.3184713375796178,-0.8853503184713376,0.31210191082802546,-1.0,0.12738853503184713,-0.5095541401273885,0.1464968152866242,-0.6815286624203821,0.1910828025477707,-0.5414012738853503,0.21656050955414013,-0.4140127388535032,0.006369426751592357,-0.4585987261146497,0.01910828025477707,-0.5859872611464968,0.08917197452229299,-0.45222929936305734,0.12101910828025478,-0.3375796178343949,-0.11464968152866242,-0.3821656050955414,-0.09554140127388536,-0.47770700636942676,-0.01910828025477707,-0.39490445859872614,0.025477707006369428,-0.3248407643312102
3,0.0,0.0,0.17721518987341772,-0.06329113924050633,0.3227848101265823,-0.2088607594936709,0.43670886075949367,-0.33544303797468356,0.5506329113924051,-0.41139240506329117,0.25949367088607594,-0.5,0.2974683544303797,-0.7278481012658228,0.2974683544303797,-0.8734177215189873,0.2974683544303797,-1.0,0.13291139240506328,-0.4873417721518987,0.16455696202531644,-0.6392405063291139,0.20253164556962025,-0.4873417721518987,0.21518987341772153,-0.34810126582278483,0.012658227848101266,-0.43670886075949367,0.04430379746835443,-0.5379746835443038,0.10126582278481013,-0.3860759493670886,0.13924050632911392,-0.25949367088607594,-0.10759493670886076,-0.3670886075949367,-0.06962025316455696,-0.44936708860759494,0.0,-0.34810126582278483,0.056962025316455694,-0.25949367088607594
3,0.0,0.0,0.23776223776223776,-0.027972027972027972,0.46853146853146854,-0.13986013986013987,0.6433566433566433,-0.2097902097902098,0.8041958041958042,-0.23776223776223776,0.45454545454545453,-0.4825174825174825,0.5594405594405595,-0.7202797202797203,0.6083916083916084,-0.8741258741258742,0.6363636363636364,-1.0,0.3146853146853147,-0.5174825174825175,0.4125874125874126,-0.6363636363636364,0.4125874125874126,-0.45454545454545453,0.38461538461538464,-0.3076923076923077,0.16783216783216784,-0.5034965034965035,0.26573426573426573,-0.5734265734265734,0.27972027972027974,-0.38461538461538464,0.26573426573426573,-0.24475524475524477,0.013986013986013986,-0.46853146853146854,0.11188811188811189,-0.5104895104895105,0.16783216783216784,-0.3706293706293706,0.1888111888111888,-0.26573426573426573
3,0.0,0.0,0.2764227642276423,0.0,0.5691056910569106,-0.08943089430894309,0.7967479674796748,-0.13821138211382114,0.983739837398374,-0.11382113821138211,0.6341463414634146,-0.4715447154471545,0.8292682926829268,-0.7073170731707317,0.926829268292683,-0.8617886178861789,1.0,-1.0,0.4796747967479675,-0.5365853658536586,0.6016260162601627,-0.6666666666666666,0.5447154471544715,-0.4715447154471545,0.4634146341463415,-0.3008130081300813,0.3089430894308943,-0.5528455284552846,0.4146341463414634,-0.6178861788617886,0.37398373983739835,-0.4065040650406504,0.3252032520325203,-0.25203252032520324,0.13008130081300814,-0.5447154471544715,0.21951219512195122,-0.5853658536585366,0.23577235772357724,-0.4146341463414634,0.23577235772357724,-0.2845528455284553
3,0.0,0.0,0.16091954022988506,-0.10344827586206896,0.26436781609195403,-0.27586206896551724,0.3333333333333333,-0.41954022988505746,0.40804597701149425,-0.5229885057471264,0.14942528735632185,-0.5229885057471264,0.14367816091954022,-0.7528735632183908,0.12643678160919541,-0.8908045977011494,0.09770114942528736,-1.0,0.028735632183908046,-0.4885057471264368,0.017241379310344827,-0.632183908045977,0.07471264367816093,-0.4942528735632184,0.11494252873563218,-0.3620689655172414,-0.08045977011494253,-0.42528735632183906,-0.06896551724137931,-0.5114942528735632,0.017241379310344827,-0.367816091954023,0.07471264367816093,-0.25862068965517243,-0.1724137931034483,-0.3333333333333333,-0.14942528735632185,-0.40229885057471265,-0.06321839080459771,-0.3103448275862069,0.005747126436781609,-0.23563218390804597
3,0.0,0.0,0.1951219512195122,-0.07317073170731707,0.35365853658536583,-0.22560975609756098,0.4695121951219512,-0.36585365853658536,0.5792682926829268,-0.4573170731707317,0.2865853658536585,-0.5060975609756098,0.3475609756097561,-0.7378048780487805,0.36585365853658536,-0.8780487804878049,0.3719512195121951,-1.0,0.1524390243902439,-0.49390243902439024,0.16463414634146342,-0.6524390243902439,0.18292682926829268,-0.49390243902439024,0.18902439024390244,-0.35365853658536583,0.03048780487804878,-0.4451219512195122,0.036585365853658534,-0.5365853658536586,0.09146341463414634,-0.3719512195121951,0.12195121951219512,-0.25,-0.09146341463414634,-0.3719512195121951,-0.07926829268292683,-0.43902439024390244,-0.012195121951219513,-0.3231707317073171,0.042682926829268296,-0.23780487804878048
3,0.0,0.0,0.1797752808988764,-0.08426966292134831,0.3146067415730337,-0.24157303370786518,0.4101123595505618,-0.37640449438202245,0.4943820224719101,-0.47191011235955055,0.21910112359550563,-0.5112359550561798,0.24719101123595505,-0.7415730337078652,0.25280898876404495,-0.8820224719101124,0.24719101123595505,-1.0,0.09550561797752809,-0.4887640449438202,0.09550561797752809,-0.6235955056179775,0.1348314606741573,-0.47191011235955055,0.15730337078651685,-0.33707865168539325,-0.02247191011235955,-0.43258426966292135,-0.011235955056179775,-0.5056179775280899,0.056179775280898875,-0.34831460674157305,0.09550561797752809,-0.23595505617977527,-0.12921348314606743,-0.34831460674157305,-0.11235955056179775,-0.398876404494382,-0.03932584269662921,-0.29775280898876405,0.016853932584269662,-0.21910112359550563
3,0.0,0.0,0.17222222222222222,-0.08333333333333333,0.3111111111111111,-0.2388888888888889,0.40555555555555556,-0.37222222222222223,0.5,-0.45555555555555555,0.21666666666666667,-0.5055555555555555,0.24444444444444444,-0.7388888888888889,0.25,-0.8833333333333333,0.2388888888888889,-1.0,0.08888888888888889,-0.4888888888888889,0.08888888888888889,-0.6111111111111112,0.12777777777777777,-0.45,0.15,-0.3111111111111111,-0.027777777777777776,-0.42777777777777776,-0.016666666666666666,-0.4888888888888889,0.044444444444444446,-0.3333333333333333,0.08333333333333333,-0.21666666666666667,-0.13333333333333333,-0.35,-0.11666666666666667,-0.39444444444444443,-0.044444444444444446,-0.2833333333333333,0.005555555555555556,-0.20555555555555555
